3C-assembly_contig_244, unplaced_1057_contig_244
3C-assembly_contig_943, unplaced_1058_contig_943
3C-assembly_contig_788, unplaced_1059_contig_788
3C-assembly_contig_669, unplaced_1060_contig_669
3C-assembly_contig_474, unplaced_1061_contig_474
3C-assembly_contig_431, unplaced_1062_contig_431
3C-assembly_contig_207, unplaced_1063_contig_207
3C-assembly_contig_910, unplaced_1064_contig_910
3C-assembly_contig_1131, unplaced_1065_contig_1131
3C-assembly_contig_146, unplaced_1066_contig_146
3C-assembly_contig_381, unplaced_1067_contig_381
3C-assembly_contig_739, unplaced_1068_contig_739
3C-assembly_contig_865, unplaced_1069_contig_865
3C-assembly_contig_1134, unplaced_1070_contig_1134
3C-assembly_contig_544, unplaced_1071_contig_544
3C-assembly_contig_135, unplaced_1072_contig_135
3C-assembly_contig_607, unplaced_1073_contig_607
3C-assembly_contig_537, unplaced_1074_contig_537
3C-assembly_contig_1062, unplaced_1075_contig_1062
3C-assembly_contig_161, unplaced_1076_contig_161
3C-assembly_contig_470, unplaced_1077_contig_470
3C-assembly_contig_286, unplaced_1078_contig_286
3C-assembly_contig_473, unplaced_1079_contig_473
3C-assembly_contig_445, unplaced_1080_contig_445
3C-assembly_contig_196, unplaced_1081_contig_196
3C-assembly_contig_181, unplaced_1082_contig_181
3C-assembly_contig_960, unplaced_1083_contig_960
3C-assembly_contig_758, unplaced_1084_contig_758
3C-assembly_contig_783, unplaced_1085_contig_783
3C-assembly_contig_992, unplaced_1086_contig_992
3C-assembly_contig_137, unplaced_1087_contig_137
3C-assembly_contig_530, unplaced_1088_contig_530
3C-assembly_contig_767, unplaced_1089_contig_767
3C-assembly_contig_85, unplaced_1090_contig_85
3C-assembly_contig_1070, unplaced_1091_contig_1070
3C-assembly_contig_567, unplaced_1092_contig_567
3C-assembly_contig_464, unplaced_1093_contig_464
3C-assembly_contig_963, unplaced_1094_contig_963
3C-assembly_contig_1112, unplaced_1095_contig_1112
3C-assembly_contig_171, unplaced_1096_contig_171
3C-assembly_contig_70, unplaced_1097_contig_70
3C-assembly_contig_987, unplaced_1098_contig_987
3C-assembly_contig_818, unplaced_1099_contig_818
3C-assembly_contig_947, unplaced_1100_contig_947
3C-assembly_contig_967, unplaced_1101_contig_967
3C-assembly_contig_339, unplaced_1102_contig_339
3C-assembly_contig_942, unplaced_1103_contig_942
3C-assembly_contig_823, unplaced_1104_contig_823
3C-assembly_contig_1035, unplaced_1105_contig_1035
3C-assembly_contig_285, unplaced_1106_contig_285
3C-assembly_contig_621, unplaced_1107_contig_621
3C-assembly_contig_45, unplaced_1108_contig_45
3C-assembly_contig_795, unplaced_1109_contig_795
3C-assembly_contig_973, unplaced_1110_contig_973
3C-assembly_contig_284, unplaced_1111_contig_284
3C-assembly_contig_311, unplaced_1112_contig_311
3C-assembly_contig_232, unplaced_1113_contig_232
3C-assembly_contig_166, unplaced_1114_contig_166
3C-assembly_contig_247, unplaced_1115_contig_247
3C-assembly_contig_534, unplaced_1116_contig_534
3C-assembly_contig_1037, unplaced_1117_contig_1037
3C-assembly_contig_948, unplaced_1118_contig_948
3C-assembly_contig_791, unplaced_1119_contig_791
3C-assembly_contig_94, unplaced_1120_contig_94
3C-assembly_contig_412, unplaced_1121_contig_412
3C-assembly_contig_277, unplaced_1122_contig_277
3C-assembly_contig_597, unplaced_1123_contig_597
3C-assembly_contig_529, unplaced_1124_contig_529
3C-assembly_contig_7, unplaced_1125_contig_7
3C-assembly_contig_805, unplaced_1126_contig_805
3C-assembly_contig_1081, unplaced_1127_contig_1081
3C-assembly_contig_535, unplaced_1128_contig_535
3C-assembly_contig_367, unplaced_1129_contig_367
3C-assembly_contig_348, unplaced_1130_contig_348
3C-assembly_contig_163, unplaced_1131_contig_163
3C-assembly_contig_881, unplaced_1132_contig_881
3C-assembly_contig_26, unplaced_1133_contig_26
3C-assembly_contig_1150, unplaced_1134_contig_1150
3C-assembly_contig_355, unplaced_1135_contig_355
3C-assembly_contig_448, unplaced_1136_contig_448
3C-assembly_contig_625, unplaced_1137_contig_625
3C-assembly_contig_662, unplaced_1138_contig_662
3C-assembly_contig_674, unplaced_1139_contig_674
3C-assembly_contig_452, unplaced_1140_contig_452
3C-assembly_contig_872, unplaced_1141_contig_872
3C-assembly_contig_869, unplaced_1142_contig_869
3C-assembly_contig_896, unplaced_1143_contig_896
3C-assembly_contig_395, unplaced_1144_contig_395
3C-assembly_contig_51, unplaced_1145_contig_51
3C-assembly_contig_532, unplaced_1146_contig_532
3C-assembly_contig_816, unplaced_1147_contig_816
3C-assembly_contig_136, unplaced_1148_contig_136
3C-assembly_contig_684, unplaced_1149_contig_684
3C-assembly_contig_760, unplaced_1150_contig_760
3C-assembly_contig_424, unplaced_1151_contig_424
3C-assembly_contig_321, unplaced_1152_contig_321
3C-assembly_contig_109, unplaced_1153_contig_109
3C-assembly_contig_1085, unplaced_1154_contig_1085
3C-assembly_contig_309, unplaced_1155_contig_309
3C-assembly_contig_1152, unplaced_1156_contig_1152
3C-assembly_contig_490, unplaced_1157_contig_490
3C-assembly_contig_249, unplaced_1158_contig_249
3C-assembly_contig_359, unplaced_1159_contig_359
3C-assembly_contig_155, unplaced_1160_contig_155
3C-assembly_contig_521, unplaced_1161_contig_521
3C-assembly_contig_32, unplaced_1162_contig_32
3C-assembly_contig_60, unplaced_1163_contig_60
3C-assembly_contig_515, unplaced_1164_contig_515
3C-assembly_contig_563, unplaced_1165_contig_563
3C-assembly_contig_400, unplaced_1166_contig_400
3C-assembly_contig_430, unplaced_1167_contig_430
3C-assembly_contig_806, unplaced_1168_contig_806
3C-assembly_contig_1012, unplaced_1169_contig_1012
3C-assembly_contig_401, unplaced_1170_contig_401
3C-assembly_contig_22, unplaced_1171_contig_22
3C-assembly_contig_433, unplaced_1172_contig_433
3C-assembly_contig_932, unplaced_1173_contig_932
3C-assembly_contig_446, unplaced_1174_contig_446
3C-assembly_contig_590, unplaced_1175_contig_590
3C-assembly_contig_1183, unplaced_1176_contig_1183
3C-assembly_contig_450, unplaced_1177_contig_450
3C-assembly_contig_145, unplaced_1178_contig_145
3C-assembly_contig_824, unplaced_1179_contig_824
3C-assembly_contig_966, unplaced_1180_contig_966
3C-assembly_contig_819, unplaced_1181_contig_819
3C-assembly_contig_154, unplaced_1182_contig_154
3C-assembly_contig_13, unplaced_1183_contig_13
3C-assembly_contig_192, unplaced_1184_contig_192
3C-assembly_contig_183, unplaced_1185_contig_183
3C-assembly_contig_687, unplaced_1186_contig_687
3C-assembly_contig_833, unplaced_1187_contig_833
3C-assembly_contig_854, unplaced_1188_contig_854
3C-assembly_contig_209, unplaced_1189_contig_209
3C-assembly_contig_604, unplaced_1190_contig_604
3C-assembly_contig_159, unplaced_1191_contig_159
3C-assembly_contig_240, unplaced_1192_contig_240
3C-assembly_contig_582, unplaced_1193_contig_582
3C-assembly_contig_417, unplaced_1194_contig_417
3C-assembly_contig_1100, unplaced_1195_contig_1100
3C-assembly_contig_727, unplaced_1196_contig_727
3C-assembly_contig_422, unplaced_1197_contig_422
3C-assembly_contig_133, unplaced_1198_contig_133
3C-assembly_contig_649, unplaced_1199_contig_649
3C-assembly_contig_1024, unplaced_1200_contig_1024
3C-assembly_contig_1077, unplaced_1201_contig_1077
3C-assembly_contig_44, unplaced_1202_contig_44
3C-assembly_contig_139, unplaced_1203_contig_139
3C-assembly_contig_444, unplaced_1204_contig_444
3C-assembly_contig_511, unplaced_1205_contig_511
3C-assembly_contig_851, unplaced_1206_contig_851
3C-assembly_contig_122, unplaced_1207_contig_122
3C-assembly_contig_891, unplaced_1208_contig_891
3C-assembly_contig_637, unplaced_1209_contig_637
3C-assembly_contig_467, unplaced_1210_contig_467
3C-assembly_contig_883, unplaced_1211_contig_883
3C-assembly_contig_933, unplaced_1212_contig_933
3C-assembly_contig_636, unplaced_1213_contig_636
3C-assembly_contig_1181, unplaced_1214_contig_1181
3C-assembly_contig_434, unplaced_1215_contig_434
3C-assembly_contig_48, unplaced_1216_contig_48
3C-assembly_contig_771, unplaced_1217_contig_771
3C-assembly_contig_203, unplaced_1218_contig_203
3C-assembly_contig_455, unplaced_1219_contig_455
3C-assembly_contig_360, unplaced_1220_contig_360
3C-assembly_contig_266, unplaced_1221_contig_266
3C-assembly_contig_640, unplaced_1222_contig_640
3C-assembly_contig_1090, unplaced_1223_contig_1090
3C-assembly_contig_1169, unplaced_1224_contig_1169
3C-assembly_contig_262, unplaced_1225_contig_262
3C-assembly_contig_899, unplaced_1226_contig_899
3C-assembly_contig_101, unplaced_1227_contig_101
3C-assembly_contig_34, unplaced_1228_contig_34
3C-assembly_contig_1009, unplaced_1229_contig_1009
3C-assembly_contig_663, unplaced_1230_contig_663
3C-assembly_contig_1119, unplaced_1231_contig_1119
3C-assembly_contig_832, unplaced_1232_contig_832
3C-assembly_contig_1164, unplaced_1233_contig_1164
3C-assembly_contig_543, unplaced_1234_contig_543
3C-assembly_contig_447, unplaced_1235_contig_447
3C-assembly_contig_1006, unplaced_1236_contig_1006
3C-assembly_contig_654, unplaced_1237_contig_654
3C-assembly_contig_731, unplaced_1238_contig_731
3C-assembly_contig_939, unplaced_1239_contig_939
3C-assembly_contig_1005, unplaced_1240_contig_1005
3C-assembly_contig_642, unplaced_1241_contig_642
3C-assembly_contig_102, unplaced_1242_contig_102
3C-assembly_contig_52, unplaced_1243_contig_52
3C-assembly_contig_313, unplaced_1244_contig_313
3C-assembly_contig_328, unplaced_1245_contig_328
3C-assembly_contig_946, unplaced_1246_contig_946
3C-assembly_contig_1180, unplaced_1247_contig_1180
3C-assembly_contig_1019, unplaced_1248_contig_1019
3C-assembly_contig_829, unplaced_1249_contig_829
3C-assembly_contig_156, unplaced_1250_contig_156
3C-assembly_contig_468, unplaced_1251_contig_468
3C-assembly_contig_131, unplaced_1252_contig_131
3C-assembly_contig_179, unplaced_1253_contig_179
3C-assembly_contig_757, unplaced_1254_contig_757
3C-assembly_contig_10, unplaced_1255_contig_10
3C-assembly_contig_907, unplaced_1256_contig_907
3C-assembly_contig_699, unplaced_1257_contig_699
3C-assembly_contig_542, unplaced_1258_contig_542
3C-assembly_contig_74, unplaced_1259_contig_74
3C-assembly_contig_206, unplaced_1260_contig_206
3C-assembly_contig_690, unplaced_1261_contig_690
3C-assembly_contig_639, unplaced_1262_contig_639
3C-assembly_contig_953, unplaced_1263_contig_953
3C-assembly_contig_1065, unplaced_1264_contig_1065
3C-assembly_contig_573, unplaced_1265_contig_573
3C-assembly_contig_945, unplaced_1266_contig_945
3C-assembly_contig_956, unplaced_1267_contig_956
3C-assembly_contig_338, unplaced_1268_contig_338
3C-assembly_contig_1136, unplaced_1269_contig_1136
3C-assembly_contig_809, unplaced_1270_contig_809
3C-assembly_contig_689, unplaced_1271_contig_689
3C-assembly_contig_104, unplaced_1272_contig_104
3C-assembly_contig_1007, unplaced_1273_contig_1007
3C-assembly_contig_396, unplaced_1274_contig_396
3C-assembly_contig_1043, unplaced_1275_contig_1043
3C-assembly_contig_755, unplaced_1276_contig_755
3C-assembly_contig_408, unplaced_1277_contig_408
3C-assembly_contig_955, unplaced_1278_contig_955
3C-assembly_contig_705, unplaced_1279_contig_705
3C-assembly_contig_1082, unplaced_1280_contig_1082
3C-assembly_contig_935, unplaced_1281_contig_935
3C-assembly_contig_697, unplaced_1282_contig_697
3C-assembly_contig_923, unplaced_1283_contig_923
3C-assembly_contig_454, unplaced_1284_contig_454
3C-assembly_contig_868, unplaced_1285_contig_868
3C-assembly_contig_30, unplaced_1286_contig_30
3C-assembly_contig_414, unplaced_1287_contig_414
3C-assembly_contig_1027, unplaced_1288_contig_1027
3C-assembly_contig_1046, unplaced_1289_contig_1046
3C-assembly_contig_1137, unplaced_1290_contig_1137
3C-assembly_contig_236, unplaced_1291_contig_236
3C-assembly_contig_397, unplaced_1292_contig_397
3C-assembly_contig_1172, unplaced_1293_contig_1172
3C-assembly_contig_867, unplaced_1294_contig_867
3C-assembly_contig_554, unplaced_1295_contig_554
3C-assembly_contig_514, unplaced_1296_contig_514
3C-assembly_contig_523, unplaced_1297_contig_523
3C-assembly_contig_708, unplaced_1298_contig_708
3C-assembly_contig_1064, unplaced_1299_contig_1064
3C-assembly_contig_904, unplaced_1300_contig_904
3C-assembly_contig_1063, unplaced_1301_contig_1063
3C-assembly_contig_349, unplaced_1302_contig_349
3C-assembly_contig_1107, unplaced_1303_contig_1107
3C-assembly_contig_866, unplaced_1304_contig_866
3C-assembly_contig_108, unplaced_1305_contig_108
3C-assembly_contig_185, unplaced_1306_contig_185
3C-assembly_contig_1053, unplaced_1307_contig_1053
3C-assembly_contig_644, unplaced_1308_contig_644
3C-assembly_contig_828, unplaced_1309_contig_828
3C-assembly_contig_1008, unplaced_1310_contig_1008
3C-assembly_contig_561, unplaced_1311_contig_561
3C-assembly_contig_916, unplaced_1312_contig_916
3C-assembly_contig_116, unplaced_1313_contig_116
3C-assembly_contig_931, unplaced_1314_contig_931
3C-assembly_contig_239, unplaced_1315_contig_239
3C-assembly_contig_787, unplaced_1316_contig_787
3C-assembly_contig_696, unplaced_1317_contig_696
3C-assembly_contig_383, unplaced_1318_contig_383
3C-assembly_contig_900, unplaced_1319_contig_900
3C-assembly_contig_1072, unplaced_1320_contig_1072
3C-assembly_contig_925, unplaced_1321_contig_925
3C-assembly_contig_782, unplaced_1322_contig_782
3C-assembly_contig_882, unplaced_1323_contig_882
3C-assembly_contig_1115, unplaced_1324_contig_1115
3C-assembly_contig_127, unplaced_1325_contig_127
3C-assembly_contig_358, unplaced_1326_contig_358
3C-assembly_contig_1170, unplaced_1327_contig_1170
3C-assembly_contig_801, unplaced_1328_contig_801
3C-assembly_contig_748, unplaced_1329_contig_748
3C-assembly_contig_864, unplaced_1330_contig_864
3C-assembly_contig_746, unplaced_1331_contig_746
3C-assembly_contig_707, unplaced_1332_contig_707
3C-assembly_contig_1001, unplaced_1333_contig_1001
3C-assembly_contig_1058, unplaced_1334_contig_1058
3C-assembly_contig_471, unplaced_1335_contig_471
3C-assembly_contig_352, unplaced_1336_contig_352
3C-assembly_contig_790, unplaced_1337_contig_790
3C-assembly_contig_893, unplaced_1338_contig_893
3C-assembly_contig_67, unplaced_1339_contig_67
3C-assembly_contig_449, unplaced_1340_contig_449
3C-assembly_contig_117, unplaced_1341_contig_117
3C-assembly_contig_600, unplaced_1342_contig_600
3C-assembly_contig_218, unplaced_1343_contig_218
3C-assembly_contig_1174, unplaced_1344_contig_1174
3C-assembly_contig_124, unplaced_1345_contig_124
3C-assembly_contig_660, unplaced_1346_contig_660
3C-assembly_contig_453, unplaced_1347_contig_453
3C-assembly_contig_134, unplaced_1348_contig_134
3C-assembly_contig_150, unplaced_1349_contig_150
3C-assembly_contig_256, unplaced_1350_contig_256
3C-assembly_contig_648, unplaced_1351_contig_648
3C-assembly_contig_110, unplaced_1352_contig_110
3C-assembly_contig_111, unplaced_1353_contig_111
3C-assembly_contig_1122, unplaced_1354_contig_1122
3C-assembly_contig_403, unplaced_1355_contig_403
